seller_id,seller_name,seller_tier,seller_region,seller_category,rating_score,total_order_items,total_quantity_sold,total_revenue,avg_order_item_value,total_shipments,delivered_shipments,on_time_shipments,sla_breached_shipments,sla_breach_pct,avg_transit_days,avg_delay_days,total_shipping_cost,avg_shipping_cost
1260,PrimeMart8396,Long Tail,West India,"Fashion,Electronics,Sports,Grocery,Beauty,Home",3.79,1141,1572,25596629.64,22433.51,425.0809523809526,355.657142857143,324.55238095238104,33.10476190476191,7.79,6.28,-0.04,104938.61,92.05
1261,EliteWholesale1880,Mid,North India,"Sports,Home",4.79,591,830,3453520.27,5843.52,218.0785714285714,186.14999999999995,171.5119047619047,14.63809523809524,6.71,5.2,-0.03,37216.75,62.97
1262,FutureSupply8890,Long Tail,West India,"Home,Fashion,Grocery",4.84,1227,1694,3919940.27,3194.74,465.7714285714289,397.0880952380954,366.1309523809525,31.707142857142856,6.81,4.95,0.02,72546.08,59.22
1263,ReliableEnterprise4253,Mid,North India,"Fashion,Beauty,Home,Grocery,Sports,Electronics",4.72,636,876,45383032.77,71356.97,233.93809523809517,192.93095238095228,181.73571428571424,11.695238095238095,5.0,5.9,-0.06,49617.24,78.01
1264,SmartDistribution8514,Long Tail,South India,"Grocery,Sports,Fashion,Beauty,Home,Electronics",4.62,139,182,3189403.79,22945.35,57.31666666666667,44.640476190476186,39.79761904761905,4.8428571428571425,8.45,5.1,-0.13,9001.61,64.76
1265,NationalExports1060,Premium,West India,"Electronics,Beauty,Home",4.36,1886,2522,51131833.53,27111.26,705.8047619047622,587.8452380952385,543.3357142857147,46.25952380952382,6.55,5.49,-0.01,128528.4,68.37
1266,ApexStore1597,Premium,South India,"Sports,Beauty",3.9,664,939,589681.06,888.07,251.84523809523813,212.5285714285714,196.07619047619042,16.452380952380953,6.53,5.22,0.05,42970.11,64.71
1267,EliteMarketplace7185,Mid,South India,"Beauty,Grocery",3.87,1132,1535,6222368.53,5496.79,414.9500000000003,347.407142857143,317.11666666666673,31.01666666666667,7.47,5.19,0.03,69551.88,61.55
1268,TechCommerce6960,Long Tail,North India,"Fashion,Grocery",4.33,1204,1690,87808820.21,72930.91,448.20952380952406,374.9000000000002,346.6309523809526,28.852380952380955,6.44,5.94,-0.02,94968.75,79.14
1269,SuperSupply7723,Long Tail,East India,"Grocery,Electronics,Beauty",4.14,1102,1553,54374185.68,49341.37,429.52857142857164,360.6976190476191,333.0880952380953,28.109523809523807,6.54,6.46,-0.03,111985.5,101.71
1270,SuperSupply7113,Mid,South India,"Beauty,Grocery,Home,Electronics,Sports",3.62,1258,1717,22293483.99,17721.37,487.72380952380973,412.961904761905,379.20714285714314,35.03809523809524,7.18,5.66,-0.02,95219.39,75.81
1271,ValueImports5640,Long Tail,Central India,"Fashion,Grocery,Beauty,Sports,Home",3.76,687,957,11999998.68,17467.25,262.45714285714297,220.37380952380954,198.86190476190473,22.845238095238095,8.7,6.05,-0.01,57759.32,84.07
1272,UrbanStore1269,Long Tail,Central India,Electronics,3.82,620,861,38235208.41,61669.69,233.96428571428564,189.28809523809517,173.84999999999994,15.77142857142857,6.74,5.93,0.01,50194.07,80.96
1273,VertexDistribution9924,Long Tail,North India,Beauty,4.1,657,908,4409198.73,6711.11,249.38809523809525,202.68095238095236,189.62857142857138,13.30238095238095,5.33,6.06,-0.06,54508.32,82.97
1274,DigitalWholesale7891,Premium,South India,"Grocery,Sports,Electronics,Home",3.52,1082,1495,15101304.74,13956.84,433.9380952380955,366.21904761904767,339.5333333333334,27.935714285714283,6.44,5.87,-0.02,92484.53,85.55
1275,ExpressStore6744,Long Tail,West India,"Grocery,Beauty,Electronics,Sports",4.5,158,230,2650778.89,16777.08,61.423809523809524,47.480952380952374,44.38809523809523,3.092857142857143,5.04,6.19,0.06,12807.64,81.06
1276,FastDistribution5333,Mid,East India,"Sports,Beauty,Electronics,Fashion,Grocery,Home",4.9,140,198,3179964.54,22714.03,52.80952380952381,45.74285714285715,43.73333333333334,2.0095238095238095,3.81,5.74,-0.08,11369.92,81.21
1277,MegaKart1430,Mid,South India,"Sports,Fashion,Electronics,Grocery",3.73,693,955,1145825.31,1653.43,260.0380952380952,218.40476190476187,204.44047619047615,14.214285714285712,5.47,5.09,-0.03,44316.6,63.95
1278,ModernHub8045,Long Tail,South India,"Grocery,Sports,Home",4.19,753,1028,13428216.79,17832.96,286.07380952380953,243.79285714285714,218.2642857142857,26.778571428571425,9.36,5.32,0.06,47986.06,63.81
1279,ApexSupply3111,Mid,West India,"Fashion,Grocery,Beauty,Electronics",4.49,1275,1761,64057231.37,50240.97,484.77857142857175,408.6261904761908,379.87857142857166,29.557142857142857,6.1,6.36,-0.02,117029.73,91.93
1280,NationalHub8166,Long Tail,South India,"Beauty,Home",4.9,805,1096,10061825.27,12499.16,298.86190476190484,253.67857142857144,233.79999999999998,20.37857142857143,6.82,5.48,0.01,54358.24,67.78
1281,ReliableHub6282,Long Tail,South India,"Fashion,Grocery,Electronics,Home,Sports,Beauty",4.58,2226,3050,31794801.29,14283.38,835.1928571428574,700.2880952380957,637.4928571428576,65.1952380952381,7.81,6.56,-0.0,209648.22,94.27
1282,ValueKart3507,Long Tail,North India,Electronics,4.82,140,192,10121922.64,72299.45,58.74047619047619,49.06428571428571,44.8547619047619,4.20952380952381,7.17,5.85,0.03,12604.13,90.03
1283,FutureHub4927,Long Tail,South India,"Grocery,Electronics,Beauty,Sports,Home,Fashion",3.85,567,775,107201842.19,189068.5,204.00952380952376,175.65238095238092,164.81666666666663,11.419047619047618,5.6,5.33,0.0,36618.65,64.58
1284,QuickEnterprise5267,Premium,North India,"Grocery,Fashion",3.88,804,1127,21238659.3,26416.24,306.3642857142858,257.17857142857144,240.78095238095239,17.814285714285713,5.81,6.04,0.0,65612.44,81.61
1285,TechImports2694,Mid,North India,Fashion,3.71,61,73,8066548.9,132238.51,21.233333333333334,18.666666666666664,17.183333333333334,1.4833333333333332,6.99,5.9,0.0,4179.96,68.52
1286,EliteStore2267,Long Tail,West India,"Electronics,Sports,Fashion,Beauty,Home",4.25,65,89,506978.58,7799.67,23.69761904761905,21.771428571428572,19.438095238095244,2.333333333333333,9.85,6.22,0.03,5465.66,84.09
1287,ExpressEnterprise1359,Premium,West India,"Fashion,Beauty,Electronics",3.86,144,199,5429419.31,37704.3,53.519047619047626,46.15238095238095,40.719047619047615,5.633333333333333,10.53,5.92,0.12,11334.12,78.71
1288,ValueSupply6137,Mid,West India,"Sports,Electronics,Fashion,Home",4.64,1755,2433,121929349.14,69475.41,657.4595238095241,538.8285714285716,500.4309523809527,38.89761904761905,5.92,5.45,-0.04,119539.2,68.27
1289,TechDistribution3927,Premium,Central India,"Fashion,Home",4.12,120,164,2922448.09,24353.73,46.614285714285714,39.43571428571428,35.55238095238095,3.883333333333333,8.33,5.65,-0.08,8640.14,72.0
1290,VertexMarketplace9953,Premium,North India,"Electronics,Sports,Home,Fashion,Beauty",4.96,646,916,16694540.12,25842.94,249.46190476190478,209.61190476190473,195.51904761904754,14.342857142857142,5.75,6.35,-0.03,63045.64,97.59
1291,ReliableKart9486,Mid,Central India,"Sports,Home,Electronics,Beauty,Grocery",4.9,693,960,49568612.15,71527.58,265.82619047619056,222.53095238095233,204.12619047619043,19.57142857142857,7.36,5.16,-0.03,46979.19,67.99
1292,UrbanDistribution4554,Mid,North India,"Fashion,Home",4.67,1142,1630,72410555.08,63406.79,428.2714285714289,354.9547619047621,324.057142857143,31.147619047619045,7.27,5.12,-0.02,71288.94,62.48
1293,SmartMart5483,Long Tail,West India,"Fashion,Electronics",4.54,605,834,87920151.02,145322.56,239.31428571428572,208.0119047619047,196.58571428571423,11.426190476190476,4.77,5.53,-0.08,44189.06,73.16
1294,ReliableImports5822,Long Tail,West India,Home,4.09,827,1131,53666220.75,64892.65,319.09047619047624,270.12380952380954,252.44285714285712,18.347619047619048,5.75,5.46,0.01,59652.91,72.13
1295,FastHub4242,Long Tail,East India,"Beauty,Grocery,Sports,Electronics",4.51,144,192,2705063.27,18785.16,55.261904761904766,48.4,45.93333333333333,2.466666666666667,4.46,5.33,0.02,9585.69,66.57
1296,ApexMart3714,Mid,South India,Grocery,4.36,664,917,77209771.19,116279.78,244.01904761904763,204.13809523809516,188.65238095238087,15.985714285714286,6.55,5.93,-0.04,52501.95,79.07
1297,FastWholesale6222,Mid,Central India,"Beauty,Sports,Grocery,Home",4.26,149,210,5912052.04,39678.2,54.48809523809524,44.86190476190477,40.483333333333334,4.378571428571428,8.04,5.66,0.02,11052.03,74.17
1298,FutureDistribution2052,Mid,West India,"Beauty,Sports,Fashion,Home,Grocery",4.14,132,173,6571649.89,49785.23,54.27857142857142,46.62857142857143,41.17857142857143,5.449999999999999,10.04,6.11,-0.04,12874.53,97.53
1299,FastMarketplace7714,Long Tail,East India,Grocery,4.62,283,380,14491340.2,51206.15,104.83333333333331,90.14999999999999,82.50714285714285,8.31904761904762,7.94,6.54,-0.01,25839.35,91.31
1300,ModernSupply4046,Long Tail,East India,"Grocery,Home,Beauty,Electronics,Sports,Fashion",4.11,624,867,4928437.65,7898.14,241.18095238095236,204.2,188.6404761904762,16.55952380952381,6.87,6.03,-0.03,51521.95,82.57
1301,FutureCommerce3376,Premium,East India,Fashion,3.8,237,316,3745784.88,15805.0,82.7547619047619,67.79523809523809,62.86190476190477,5.133333333333334,6.2,6.01,0.01,15883.72,67.02
1302,TechExports6388,Long Tail,South India,Home,4.86,641,910,125058106.37,195098.45,237.00952380952378,201.3809523809523,183.46190476190472,18.085714285714285,7.63,5.31,0.0,39972.93,62.46
1303,VertexRetail9638,Premium,South India,"Home,Fashion,Electronics,Grocery,Sports",4.63,202,273,1460671.99,7231.05,74.52857142857144,64.55952380952381,58.397619047619045,6.161904761904762,8.27,5.65,0.01,13862.44,68.63
1304,ValueCommerce6244,Long Tail,South India,"Home,Grocery,Electronics,Sports,Fashion",4.77,2130,2875,60389076.2,28351.68,822.4380952380951,693.7690476190478,642.9809523809528,51.2047619047619,6.23,5.74,-0.04,165646.18,77.91
1305,ExpressKart5496,Long Tail,West India,Beauty,4.93,730,1001,4512981.15,6182.17,276.00476190476195,229.72380952380948,212.847619047619,17.12619047619048,6.21,5.96,-0.05,59373.91,81.45
1306,EliteMarketplace6355,Long Tail,Central India,Beauty,4.01,137,197,1843150.82,13453.66,47.469047619047615,39.05952380952381,35.77619047619048,3.283333333333333,6.92,6.61,-0.05,11680.17,85.26
1307,DigitalKart1076,Long Tail,West India,"Grocery,Electronics",4.23,101,140,1313431.61,13004.27,38.57380952380952,33.80714285714286,32.55714285714286,1.25,3.24,5.62,-0.16,7986.77,79.08
1308,ReliableDistribution9642,Long Tail,North India,"Beauty,Electronics",3.87,1263,1769,9154884.13,7248.52,462.8547619047623,392.1714285714288,360.3095238095241,32.845238095238095,7.1,5.7,-0.01,89071.19,70.75
1309,FastCommerce6665,Mid,West India,"Electronics,Sports,Beauty,Grocery,Fashion,Home",4.71,1244,1692,3360815.7,2701.62,466.2166666666669,390.8166666666669,360.9404761904764,30.626190476190477,6.57,5.78,-0.04,92808.69,74.67
1310,SuperTraders2989,Long Tail,East India,"Home,Beauty,Electronics,Fashion,Sports",3.95,1299,1827,172251231.66,132602.95,476.2952380952384,396.35714285714306,372.1023809523812,25.171428571428574,5.28,5.7,-0.07,93868.0,72.26
1311,NextKart1170,Premium,South India,Electronics,4.79,238,334,13652683.46,57364.22,83.35952380952381,70.17142857142858,67.07142857142857,3.3,3.96,5.38,-0.12,14790.37,62.14
1312,EliteStore4131,Long Tail,East India,"Sports,Beauty,Fashion",3.72,1178,1601,82088614.09,69684.73,445.15952380952416,375.9380952380955,339.7119047619049,37.25952380952381,8.37,5.01,0.01,70268.38,59.75
1313,MegaMart2229,Long Tail,East India,"Electronics,Sports,Home,Grocery,Beauty",4.92,749,1048,3124905.71,4172.1,281.6928571428572,237.0238095238095,215.02857142857138,22.495238095238093,7.99,5.15,0.03,44692.6,59.67
1314,ApexTraders2964,Long Tail,South India,"Grocery,Beauty,Home,Sports,Electronics,Fashion",4.0,758,1044,26291500.91,34685.36,291.0333333333335,253.41666666666669,236.71190476190475,17.37142857142857,5.97,5.09,-0.03,48552.8,64.14
1315,SuperImports3004,Long Tail,Central India,"Grocery,Beauty",4.47,82,104,436877.58,5327.78,30.38809523809524,23.72142857142857,22.928571428571427,1.7928571428571427,5.9,5.46,-0.03,4936.88,60.21
1316,ExpressMart6274,Long Tail,West India,"Grocery,Beauty",3.68,643,842,107730671.22,167543.81,241.91190476190474,204.16904761904763,190.73809523809524,14.43095238095238,5.97,5.92,-0.04,50901.05,79.16
1317,DigitalExports2356,Long Tail,East India,Home,4.7,1129,1541,109281441.31,96794.9,439.4857142857146,369.99285714285736,336.0857142857144,34.40714285714286,7.83,5.22,-0.0,72948.18,64.61
1318,PrimeStore9103,Long Tail,North India,"Sports,Fashion",3.71,1200,1651,143693896.28,119744.91,446.63571428571476,372.4976190476193,338.25238095238115,34.2452380952381,7.67,5.41,0.02,79311.99,66.31
1319,GlobalTraders7308,Premium,South India,Sports,3.99,197,277,4610856.03,23405.36,69.90714285714286,61.32380952380953,54.27142857142858,7.552380952380952,10.8,5.32,0.04,11806.77,59.93
1320,GlobalWholesale9644,Premium,Central India,Home,4.63,1813,2563,236644793.35,130526.64,691.5833333333335,584.0452380952383,528.5476190476193,56.99761904761905,8.24,5.9,0.02,140964.88,77.92
1321,NationalStore3130,Mid,South India,"Home,Beauty,Fashion",4.92,139,182,9636489.76,69327.26,56.84761904761905,47.16904761904762,45.352380952380955,2.0166666666666666,3.55,5.81,0.0,10213.26,73.48
1322,GlobalStore5552,Mid,West India,"Beauty,Grocery,Fashion,Sports",4.79,767,1016,13940267.12,18175.05,300.4619047619048,253.4309523809524,235.73571428571427,17.695238095238096,5.89,6.08,-0.02,64839.11,84.54
1323,UrbanRetail1271,Long Tail,West India,"Home,Grocery,Electronics,Beauty,Fashion,Sports",4.56,680,916,8411571.64,12369.96,247.72142857142856,209.5523809523809,194.14999999999995,16.902380952380952,6.82,5.55,0.01,45781.33,67.33
1324,FutureMart2938,Mid,Central India,"Electronics,Beauty,Grocery",4.52,688,965,1595208.64,2318.62,254.8404761904762,207.49523809523808,186.3785714285714,22.95,9.01,5.2,0.03,42517.94,61.89
1325,QuickBazaar8059,Long Tail,Central India,"Beauty,Fashion,Grocery",4.81,107,136,2950625.77,27575.94,40.01190476190476,35.18333333333334,32.233333333333334,2.95,7.37,5.19,0.09,7417.64,69.32
1326,FastCommerce2602,Mid,North India,Beauty,3.58,97,144,2267796.06,23379.34,37.13333333333333,33.397619047619045,30.004761904761903,3.7261904761904763,10.03,7.16,0.02,11001.3,113.42
1327,GlobalSupply3894,Mid,Central India,"Sports,Beauty,Fashion,Grocery",4.21,31,41,206218.62,6652.21,10.207142857142859,8.757142857142858,8.757142857142858,0.0,0.0,5.4,-0.08,1929.14,62.23
1328,NextStore4597,Long Tail,North India,"Grocery,Beauty,Sports,Electronics,Home",4.08,1835,2526,15541613.14,8469.54,693.4285714285716,582.616666666667,539.811904761905,43.13809523809524,6.22,5.5,-0.05,127405.73,69.47
1329,FastRetail2078,Long Tail,Central India,Grocery,4.75,587,803,6170636.45,10512.16,214.46428571428572,177.94523809523804,162.69285714285712,15.752380952380951,7.34,5.62,-0.01,42077.79,71.93
1330,QuickSupply2659,Long Tail,South India,"Fashion,Grocery,Beauty",3.78,752,1031,8183227.65,10881.95,282.5976190476191,237.67380952380947,220.92142857142855,17.952380952380953,6.35,5.36,0.03,47651.65,63.37
1331,DigitalExports5718,Long Tail,North India,"Home,Beauty,Fashion,Electronics,Sports,Grocery",4.27,694,924,11681158.26,16831.64,257.0476190476191,214.2428571428571,196.33809523809518,18.238095238095237,7.1,5.32,0.06,42899.55,61.81
1332,ExpressExports6002,Long Tail,South India,"Grocery,Sports",4.19,131,192,588124.46,4489.5,45.773809523809526,38.39047619047619,36.07380952380952,2.65,5.79,5.48,0.02,8633.88,65.91
1333,EliteCommerce8458,Mid,South India,"Sports,Electronics,Fashion",4.74,63,80,4495103.65,71350.85,24.395238095238096,22.16190476190476,20.01904761904762,2.142857142857143,8.78,5.55,0.02,4106.63,65.18
1334,PrimeHub1159,Long Tail,Central India,"Beauty,Sports,Home,Electronics,Grocery,Fashion",3.66,1640,2251,27933950.76,17032.9,622.5595238095242,525.1642857142862,479.4500000000004,45.714285714285715,7.34,5.81,-0.01,126233.2,77.21
1335,ExpressStore1740,Long Tail,North India,"Grocery,Electronics,Beauty,Sports",4.51,729,1005,10081960.63,13829.85,271.94047619047626,227.15476190476193,205.20238095238096,22.452380952380953,8.26,5.2,-0.01,46043.95,63.16
1336,DigitalEnterprise6499,Long Tail,West India,"Home,Fashion,Grocery,Electronics,Sports,Beauty",4.04,1142,1569,15771867.88,13810.74,439.79523809523835,372.2000000000002,341.23333333333346,31.916666666666668,7.26,5.11,-0.01,72720.01,63.68
1337,FutureTraders1222,Mid,East India,"Home,Grocery,Sports,Beauty,Fashion,Electronics",4.59,582,782,7625660.79,13102.51,216.45476190476188,183.5642857142857,171.60238095238094,14.21190476190476,6.57,4.98,0.0,34538.82,59.45
1338,SmartSupply4608,Long Tail,South India,"Home,Grocery,Beauty,Electronics,Fashion,Sports",4.11,639,861,1241420.61,1942.76,233.0928571428571,193.33571428571426,180.19761904761904,13.72142857142857,5.89,5.13,-0.03,37894.11,59.3
1339,GlobalExports2462,Premium,South India,"Electronics,Fashion,Beauty,Grocery",3.57,639,897,21824325.32,34153.87,248.66666666666663,210.2357142857142,193.8023809523809,17.183333333333334,6.91,5.22,-0.02,41508.09,64.96
1340,FutureDistribution6426,Premium,West India,"Electronics,Home,Beauty,Grocery,Sports,Fashion",4.52,1258,1786,25922407.7,20606.05,475.6547619047622,403.609523809524,375.25476190476206,28.6047619047619,6.01,5.21,-0.03,79944.89,63.6
1341,ApexBazaar6624,Mid,Central India,"Home,Sports,Fashion,Electronics",3.91,1125,1535,65846892.2,58530.57,433.6738095238099,368.1214285714288,340.94761904761924,28.233333333333327,6.51,5.61,-0.02,80239.73,71.32
1342,UrbanKart9174,Long Tail,South India,"Beauty,Grocery,Home,Fashion",4.91,727,997,12689408.33,17454.48,270.9119047619048,225.35476190476183,202.8166666666666,22.704761904761906,8.38,6.34,0.0,63048.12,86.96
1343,ExpressMart2058,Long Tail,East India,"Fashion,Grocery,Home,Beauty,Electronics,Sports",4.66,2821,3888,92443214.13,32769.66,1057.6119047619045,906.6642857142856,833.1,76.98095238095237,7.28,5.37,-0.01,183327.71,65.13
1344,UrbanKart9001,Long Tail,East India,"Electronics,Fashion,Home,Beauty",3.71,637,883,9408624.4,14770.21,244.86666666666667,209.15714285714282,187.2119047619047,22.811904761904763,9.32,4.87,0.02,37265.36,58.5
1345,SmartCommerce5641,Long Tail,Central India,"Home,Electronics,Grocery,Fashion",4.32,689,953,89453636.68,129831.11,261.3047619047619,214.50952380952378,195.7928571428571,19.416666666666664,7.43,5.96,0.02,54941.99,79.74
1346,ValueMarketplace2322,Long Tail,East India,"Fashion,Electronics,Home,Grocery,Beauty",4.05,144,195,9623479.82,66829.72,54.547619047619044,43.297619047619044,40.171428571428564,3.1261904761904757,5.73,5.58,0.0,10169.03,70.62
1347,FutureRetail7328,Mid,West India,Beauty,4.02,765,1060,57926734.19,75721.22,287.0333333333334,245.26904761904763,228.56428571428572,17.271428571428572,6.02,5.44,-0.02,51796.29,67.71
1348,DigitalMarketplace6091,Mid,South India,Home,4.16,146,197,3617367.49,24776.49,54.86666666666667,48.81428571428572,45.27142857142857,3.5428571428571427,6.46,6.62,0.02,13325.22,91.27
1349,GlobalMart3223,Long Tail,West India,"Sports,Home,Fashion,Grocery",4.26,115,167,2146934.42,18668.99,42.78333333333333,34.349999999999994,30.78333333333333,3.5666666666666664,8.34,5.5,0.09,7504.99,65.26
1350,PrimeMart8555,Premium,Central India,"Home,Sports",3.71,97,136,5240691.24,54027.74,35.83095238095239,32.93809523809524,32.238095238095234,0.7,1.95,5.2,-0.1,6775.43,69.85
1351,SuperExports6132,Long Tail,Central India,"Beauty,Electronics,Fashion,Home",3.87,1297,1799,24626179.93,18987.03,483.95000000000033,412.4833333333336,372.8500000000002,40.46666666666666,8.36,5.58,0.0,90748.49,70.02
